cost,accuracy,delay
2.3025407791137695,0.10633484274148941,23.55246090888977
2.3024284839630127,0.1085972860455513,14.84647822380066
2.302382707595825,0.15837104618549347,19.849698543548584
2.3023622035980225,0.09728506952524185,13.597634077072144
2.3022823333740234,0.09728506952524185,14.960801839828491
2.3022301197052,0.09728506952524185,13.412567853927612
2.3021597862243652,0.09728506952524185,13.016265869140625
2.3021328449249268,0.10407239943742752,13.783942937850952
2.3020079135894775,0.12669683992862701,13.748389482498169
2.301922082901001,0.09728506952524185,13.03378415107727
2.301689624786377,0.09728506952524185,13.276378631591797
2.301279067993164,0.09728506952524185,13.309960126876831
2.300633668899536,0.09728506952524185,12.53704023361206
2.299779176712036,0.09728506952524185,13.820598125457764
2.2982378005981445,0.1289592832326889,12.606282711029053
2.2946553230285645,0.19909502565860748,14.826412677764893
2.2878153324127197,0.3303167521953583,12.684141159057617
2.273770332336426,0.35520362854003906,12.271809816360474
2.2438042163848877,0.27149322628974915,13.631643772125244
2.1870005130767822,0.26696833968162537,12.951395750045776
2.087899923324585,0.27375566959381104,13.914697885513306
1.9551477432250977,0.33484163880348206,12.822404623031616
1.7974812984466553,0.46606335043907166,13.840198278427124
1.6441633701324463,0.5429864525794983,12.908704280853271
1.4772599935531616,0.5859728455543518,14.845499992370605
1.346075177192688,0.570135772228241,12.915783882141113
1.2242900133132935,0.5972850918769836,12.712021350860596
1.1139564514160156,0.6289592981338501,12.88789415359497
1.0396199226379395,0.6470588445663452,12.83622145652771
0.9672698974609375,0.6719456911087036,13.081832885742188
0.9261984825134277,0.6651583909988403,13.905953884124756
0.8917640447616577,0.6742081642150879,13.16527509689331
0.8656612038612366,0.6764705777168274,13.171778917312622
0.8120676875114441,0.7081447839736938,12.98733639717102
0.7980142831802368,0.7036198973655701,13.443034410476685
0.7681395411491394,0.7171945571899414,13.729778289794922
0.7319262623786926,0.7307692170143127,13.165501356124878
0.6966162919998169,0.7398189902305603,13.15293288230896
0.6878235936164856,0.7488687634468079,13.105769157409668
0.6703879833221436,0.7420814633369446,12.936034440994263
