cost,accuracy,delay
2.3024656772613525,0.10638298094272614,24.638426780700684
2.3023054599761963,0.09929078072309494,14.815709352493286
2.3020951747894287,0.13711583614349365,20.217560291290283
2.3019425868988037,0.10165484994649887,13.923270225524902
2.3017005920410156,0.09929078072309494,14.951848983764648
2.3014721870422363,0.09929078072309494,13.472691059112549
2.3012614250183105,0.09929078072309494,13.021172285079956
2.30104398727417,0.1040189117193222,14.004984140396118
2.30080246925354,0.14657209813594818,14.195850610733032
2.3004729747772217,0.09929078072309494,13.29605770111084
2.3001255989074707,0.09929078072309494,13.432437181472778
2.2995457649230957,0.09929078072309494,13.250749349594116
2.298964262008667,0.09929078072309494,12.627060651779175
2.2978925704956055,0.09929078072309494,13.217511892318726
2.2958011627197266,0.13002364337444305,12.578977346420288
2.291807174682617,0.18912529945373535,14.802277326583862
2.284839153289795,0.3120567500591278,12.473759651184082
2.2710859775543213,0.39007091522216797,12.393747329711914
2.240079164505005,0.3333333432674408,13.372755765914917
2.1828830242156982,0.326241135597229,12.685262441635132
2.0807719230651855,0.36643025279045105,13.14387583732605
1.945756435394287,0.4231678545475006,12.987322330474854
1.7731233835220337,0.5579196214675903,13.91666030883789
1.5980528593063354,0.6690307259559631,12.963618993759155
1.4175266027450562,0.7423167824745178,14.752510070800781
1.2605022192001343,0.7399527430534363,12.925214529037476
1.1133617162704468,0.7565011978149414,12.894436597824097
0.9939015507698059,0.7730496525764465,13.622308254241943
0.8968801498413086,0.7848699688911438,12.87836742401123
0.8028486371040344,0.813238799571991,13.086993217468262
0.7340659499168396,0.8156028389930725,14.180572271347046
0.6722465753555298,0.834515392780304,13.259246349334717
0.6243922710418701,0.8321512937545776,12.729758739471436
0.5865662693977356,0.8463357090950012,13.144026279449463
0.5418575406074524,0.8699763417243958,13.602171897888184
0.5355618596076965,0.8486997485160828,13.133584976196289
0.5017866492271423,0.8628841638565063,13.291383028030396
0.4631054103374481,0.8699763417243958,13.464636325836182
0.4276791512966156,0.8770685791969299,13.125821113586426
0.41393977403640747,0.8912529349327087,12.861550092697144
