cost,accuracy,delay
2.302443265914917,0.09929078072309494,21.227676153182983
2.3023335933685303,0.13002364337444305,12.458503723144531
2.30226993560791,0.1040189117193222,11.895076274871826
2.302100896835327,0.1040189117193222,12.629725933074951
2.3018760681152344,0.12056737393140793,12.146313190460205
2.301058769226074,0.09929078072309494,12.15488314628601
2.299377202987671,0.1040189117193222,12.126076221466064
2.2945306301116943,0.16784870624542236,12.639026880264282
2.280468225479126,0.20567375421524048,12.5254385471344
2.2522172927856445,0.4066193997859955,13.115747213363647
2.1820383071899414,0.49408984184265137,12.18149709701538
2.059718132019043,0.4799054265022278,12.515920639038086
1.8718012571334839,0.5957446694374084,12.145726919174194
1.6383295059204102,0.6075649857521057,12.239328622817993
1.4323928356170654,0.6453900933265686,12.079384565353394
1.26792573928833,0.6572104096412659,12.27777361869812
1.1499433517456055,0.6595744490623474,12.379806995391846
1.0587698221206665,0.6761229038238525,12.282969951629639
0.9896530508995056,0.6973995566368103,13.029559850692749
0.9491217136383057,0.716312050819397,14.147627592086792
0.8832395076751709,0.7352246046066284,12.55430006980896
0.8601217865943909,0.7494089603424072,12.097078084945679
0.7981412410736084,0.7659574747085571,12.213881015777588
0.7914922833442688,0.7565011978149414,12.305705785751343
0.7504779696464539,0.7683215141296387,12.350600719451904
0.6956189870834351,0.7801418304443359,12.52623200416565
0.6883758902549744,0.7990543842315674,13.932822465896606
0.653826892375946,0.7966902852058411,16.4145929813385
0.6497009992599487,0.8085106611251831,14.802143812179565
0.650009036064148,0.7943262457847595,13.779422760009766
0.5883580446243286,0.8321512937545776,15.15600299835205
0.5609658360481262,0.839243471622467,15.635249137878418
0.5390856862068176,0.8463357090950012,13.750331401824951
0.5249046087265015,0.8439716100692749,14.017250776290894
0.501202404499054,0.8534278869628906,13.951294660568237
0.4949173927307129,0.8486997485160828,14.591127872467041
0.4471260607242584,0.8628841638565063,15.885760307312012
0.4442983865737915,0.86052006483078,17.480003833770752
0.4084005653858185,0.8817967176437378,17.981736660003662
0.39482977986335754,0.8841607570648193,16.38861107826233
