cost,accuracy,delay
2.3025264739990234,0.10606060922145844,18.555389404296875
2.3024966716766357,0.10389610379934311,12.684667825698853
2.30246901512146,0.10173159837722778,11.873355865478516
2.3023195266723633,0.10173159837722778,12.642508745193481
2.3021512031555176,0.12121212482452393,12.15507435798645
2.3012993335723877,0.10606060922145844,12.274694204330444
2.2994115352630615,0.13636364042758942,12.125342607498169
2.2943968772888184,0.20346319675445557,12.60365343093872
2.2781364917755127,0.20995670557022095,12.557097434997559
2.245518922805786,0.3982684016227722,13.098634958267212
2.163663864135742,0.5064935088157654,12.091925859451294
2.024540662765503,0.48701298236846924,12.518589496612549
1.8112974166870117,0.6688311696052551,12.223775148391724
1.55360746383667,0.7034631967544556,12.196314811706543
1.321999192237854,0.7251082062721252,12.116799592971802
1.1464771032333374,0.7662337422370911,12.248167991638184
1.0143660306930542,0.7467532753944397,12.316028594970703
0.9309785962104797,0.7748917937278748,12.282969951629639
0.8616016507148743,0.7792207598686218,12.994120359420776
0.7985137104988098,0.7943723201751709,14.167604446411133
0.7591010928153992,0.798701286315918,12.55430006980896
0.724200963973999,0.8030303120613098,12.08359169960022
0.6721281409263611,0.8160173296928406,12.152746200561523
0.6713462471961975,0.7748917937278748,12.211174726486206
0.6126012802124023,0.8181818127632141,12.28820276260376
0.5922290682792664,0.8073592782020569,12.639976263046265
0.6169584393501282,0.8030303120613098,14.004167795181274
0.5483550429344177,0.822510838508606,16.368048429489136
0.5422602891921997,0.8333333134651184,14.737100601196289
0.5191559195518494,0.8311688303947449,13.779739141464233
0.507414698600769,0.850649356842041,15.004196166992188
0.48843875527381897,0.850649356842041,15.604616165161133
0.4740709662437439,0.8571428656578064,14.113309860229492
0.4762546718120575,0.8484848737716675,14.165844678878784
0.4491107761859894,0.8528138399124146,14.094177007675171
0.4496362507343292,0.850649356842041,14.610548734664917
0.40929895639419556,0.8636363744735718,16.0981605052948
0.38542240858078003,0.8658008575439453,17.416361331939697
0.3797321617603302,0.8722943663597107,18.07875084877014
0.3737802803516388,0.8679653406143188,15.42023491859436
